tau, g1
3355445.0,-0.00016024999999997291
3565160.0,8.900000000000574e-05
3774875.0,-0.00011424999999998242
3984590.0,-9.554999999994429e-05
4194305.0,-0.0001746499999999429
4404021.0,4.1500000000027626e-05
4613736.0,6.94999999999446e-05
4823452.0,0.00011500000000008725
5033167.0,8.499999999989072e-05
5242882.0,-8.984999999994692e-05
5452598.0,-1.3849999999981932e-05
5662313.0,-0.00020500000000001073
5872028.0,0.00014700000000011926
6081744.0,-0.0001074999999999271
6291459.0,-1.795000000004432e-05
6501174.0,3.5699999999971865e-05
6710890.0,-6.609999999995786e-05
7130320.0,-3.825000000001744e-05
7549750.0,-0.00011444999999998817
7969181.0,8.499999999989072e-05
8388611.0,4.849999999989585e-05
8808042.0,3.265000000007845e-05
9227472.0,2.7299999999952362e-05
9646903.0,-0.00010939999999992622
10066330.0,6.4000000000064e-05
10485760.0,-5.8549999999990554e-05
10905200.0,-0.00014779999999992022
11324630.0,9.499999999995623e-06
11744060.0,-1.3649999999976181e-05
12163490.0,-0.00016385000000007643
12582920.0,1.650000000008589e-05
13002350.0,6.199999999978445e-05
13421780.0,5.049999999995336e-05
14260640.0,0.00011749999999999261
15099500.0,-2.8200000000033754e-05
15938360.0,8.350000000012514e-05
16777220.0,-6.76500000000857e-05
17616080.0,-6.064999999999543e-05
18454940.0,7.2000000000072e-05
19293810.0,4.849999999834154e-06
20132670.0,4.669999999995511e-05
20971530.0,3.850000000005238e-05
21810390.0,-0.0001538999999999291
22649250.0,3.949999999974807e-06
23488110.0,-0.00012705000000001743
24326970.0,0.00013549999999984408
25165840.0,-6.28000000000295e-05
26004700.0,-2.250000000003638e-05
26843560.0,-7.700000000054885e-06
28521280.0,7.00000000000145e-05
30199000.0,-6.76500000000857e-05
31876720.0,3.050000000004438e-05
33554440.0,5.649999999990385e-05
35232170.0,-1.600000000046009e-06
36909890.0,-5.585000000007945e-05
38587610.0,1.1500000001163357e-06
40265340.0,2.999999999997449e-05
41943060.0,4.7000000000796405e-06
43620780.0,-6.210000000006488e-05
45298500.0,-1.0000000000065512e-05
46976230.0,0.00011649999999985283
48653950.0,-2.159999999995499e-05
50331670.0,-1.0750000000059323e-05
52009400.0,-8.900000000089392e-06
53687120.0,-2.6949999999970053e-05
57042560.0,-1.1500000000053134e-05
60398000.0,1.3500000000110646e-05
63753440.0,-3.7999999999982492e-06
67108890.0,3.300000000017178e-05
70464330.0,-2.2299999999919606e-05
73819780.0,-1.6650000000062448e-05
77175220.0,-2.4250000000058947e-05
80530670.0,-5.900000000003125e-06
83886120.0,2.9999999995311555e-07
87241560.0,-3.8599999999999746e-05
90597010.0,-4.3499999999974115e-05
93952450.0,5.150000000009314e-05
97307900.0,2.849999999998687e-05
100663300.0,4.499999999962867e-06
104018800.0,-4.899999999996574e-05
107374200.0,-2.4999999999053557e-06
114085100.0,6.999999999646178e-07
120796000.0,-3.7999999999982492e-06
127506900.0,2.9500000000126647e-05
134217800.0,-2.089999999999037e-05
140928700.0,2.300000000010627e-05
147639600.0,-2.08500000000722e-05
154350400.0,2.4999999999941735e-05
161061300.0,-1.950000000028318e-06
167772200.0,1.3500000000110646e-06
174483100.0,-5.244999999998168e-05
181194000.0,-2.230000000003063e-05
187904900.0,1.3000000000040757e-05
194615800.0,-5.550000000020816e-06
201326700.0,-1.2450000000052697e-05
208037600.0,-5.2500000000677005e-06
214748500.0,-1.5699999999951864e-05
228170200.0,-4.400000000015503e-06
241592000.0,-2.285000000001869e-05
255013800.0,1.9500000000061135e-05
268435500.0,0.0
