tau, g1
0.001024,0.07112199999999991
0.0010752,0.06286999999999998
0.0011264,0.05806250000000013
0.0011776,0.05564400000000003
0.001228801,0.05055949999999987
0.001280001,0.05272100000000002
0.001331201,0.047476500000000144
0.001382401,0.04443699999999984
0.001433601,0.04300050000000022
0.001484801,0.042141500000000054
0.001536001,0.04131050000000003
0.001587201,0.03746349999999987
0.001638401,0.034793000000000074
0.001740801,0.030271500000000007
0.001843201,0.03221950000000007
0.001945601,0.02624099999999996
0.002048001,0.026515000000000066
0.002150401,0.025020000000000042
0.002252801,0.021456999999999837
0.002355201,0.02072850000000015
0.002457601,0.01881949999999999
0.002560001,0.017217500000000108
0.002662401,0.01893900000000004
0.002764801,0.014241999999999866
0.002867201,0.014912999999999954
0.002969601,0.01089299999999982
0.003072002,0.01068150000000001
0.003174402,0.012647499999999923
0.003276802,0.011485500000000037
0.003481602,0.012074499999999988
0.003686402,0.010885000000000034
0.003891201,0.010849499999999956
0.004096001,0.009199500000000027
0.004300802,0.008284999999999876
0.004505602,0.008844000000000074
0.004710402,0.007060999999999984
0.004915202,0.006180000000000074
0.005120002,0.006180999999999992
0.005324802,0.006035000000000013
0.005529603,0.005358499999999822
0.005734403,0.004506499999999969
0.005939203,0.0038849999999999163
0.006144003,0.004743500000000012
0.006348803,0.0034955000000000958
0.006553603,0.002323000000000075
0.006963203,0.005250000000000199
0.007372803,0.006415500000000129
0.007782403,0.005993000000000137
0.008192003,0.0056274999999998965
0.008601603,0.0035614999999999952
0.009011203,0.003793500000000005
0.009420804,0.0036045000000000105
0.009830404,0.0017624999999998892
0.01024,0.00022699999999997722
0.0106496,0.0021694999999999354
0.01105921,0.0025879999999998127
0.01146881,0.0014910000000001311
0.01187841,0.002429999999999932
0.01228801,0.0014482000000000106
0.01269761,-0.0005251500000000853
0.01310721,0.0011776000000001119
0.01392641,0.0012639999999999318
0.01474561,-0.0007114000000000287
0.01556481,-0.00035165000000003666
0.01638401,-0.0006250500000000159
0.01720321,0.0019290000000000695
0.01802241,0.0012750000000001371
0.01884161,0.0005090500000000109
0.01966081,-0.0005033000000000953
0.02048001,-0.0005138000000000087
0.02129921,-0.0008882000000000057
0.02211841,-0.00010274999999992929
0.02293761,-0.0001595500000000083
0.02375681,0.0016530000000001266
0.02457601,0.0012179999999999414
0.02539521,0.0012810000000000876
0.02621441,0.0013290000000001356
0.02785281,0.00014059999999993522
0.02949121,-0.0007296999999999443
0.03112961,0.0005121999999999627
0.03276801,0.0004375000000000906
0.03440641,0.0014559999999999018
0.03604481,-0.0003665999999999947
0.03768321,0.0015264999999999862
0.03932162,0.0013890000000000846
0.04096002,0.0008444999999999148
0.04259842,0.001691000000000109
0.04423682,0.0008224999999999483
0.04587522,0.001342999999999872
0.04751362,0.0015580000000001704
0.04915202,-0.0007428499999999616
0.05079043,0.0008349999999999191
0.05242883,0.0009559999999999569
0.05570563,0.00048599999999998644
0.05898242,0.00014510000000012013
0.06225922,-0.00043404999999996363
0.06553602,-0.00013590000000007763
0.06881282,-0.0008410500000000098
0.07208963,0.000739499999999893
0.07536643,-0.0005218500000000459
0.07864323,0.00085550000000012
0.08192004,0.0004905000000001714
0.08519684,0.0009055000000000035
0.08847364,-0.00031479999999994845
0.09175044,-0.0002885999999999722
0.09502725,0.0004990000000000272
0.09830405,0.00019370000000007437
0.1015809,-0.0010672000000000459
0.1048577,0.00022699999999997722
0.1114113,2.2449999999896164e-05
0.1179648,0.0008379999999998944
0.1245184,-0.0005859000000000281
0.131072,0.000188000000000077
0.1376256,-0.00015494999999998704
0.1441793,0.0007579999999998144
0.1507329,0.0004374499999999504
0.1572865,0.0003035000000000121
0.1638401,8.609999999986684e-05
0.1703937,0.0010905000000001053
0.1769473,-6.7000000000261295e-06
0.1835009,4.070000000000462e-05
0.1900545,0.00035399999999996545
0.1966081,7.150000000066825e-06
0.2031617,0.0006904999999999273
0.2097153,-0.00044960000000004996
0.2228225,2.1800000000071762e-05
0.2359297,0.0001182499999998754
0.2490369,-0.0004313499999999415
0.2621441,0.0007179999999999964
0.2752513,8.50999999999491e-05
0.2883585,-7.700000000054885e-06
0.3014657,0.00016164999999990215
0.3145729,0.0001449999999998397
0.3276801,0.0003509999999999902
0.3407874,0.0009200000000000319
0.3538946,-9.460000000005575e-05
0.3670018,0.00013274999999990378
0.380109,-0.00023375000000003254
0.3932162,-8.319999999994998e-05
0.4063234,0.00013799999999997148
0.4194306,0.0007280000000000619
0.445645,5.500000000102645e-06
0.4718594,0.0006024999999998393
0.4980738,-5.7650000000020185e-05
0.5242882,0.0001626999999999601
0.5505026,0.0004999999999999449
0.576717,-8.980000000002875e-05
0.6029314,0.0006409999999998917
0.6291459,0.00030700000000005723
0.6553603,-0.00027569999999998984
0.6815747,-0.0001846999999999266
0.7077891,-4.925000000000068e-05
0.7340035,0.00011255000000010007
0.760218,6.865000000000343e-05
0.7864324,-7.814999999999905e-05
0.8126468,-5.599999999994498e-05
0.8388612,-4.610000000004888e-05
0.89129,-2.5100000000000122e-05
0.9437188,0.00023950000000017013
0.9961476,0.00011249999999995985
1.048576,5.750000000004363e-05
1.101005,-0.00029495000000001603
1.153434,-0.0002419500000000463
1.205863,2.1749999999931546e-05
1.258292,0.0004844999999999988
1.310721,-0.00013384999999999092
1.363149,0.00018699999999993722
1.415578,0.000268000000000157
1.468007,0.00015100000000001224
1.520436,-6.584999999992291e-05
1.572865,9.769999999997836e-05
1.625294,-7.524999999997117e-05
1.677722,0.0002895000000000536
1.78258,0.00029149999999988907
1.887438,0.00029199999999995896
1.992295,0.0002314999999999401
2.097153,0.00013050000000003337
2.20201,4.555000000006082e-05
2.306868,-0.00013924999999992416
2.411726,3.304999999986791e-05
2.516583,0.00021000000000004349
2.621441,3.274999999991479e-05
2.726299,5.8249999999926416e-05
2.831156,8.045000000000968e-05
2.936014,0.00013299999999993872
3.040872,-0.0001883000000000301
3.14573,-0.00014190000000002811
3.250587,-0.00035604999999994114
3.355445,-0.00010700000000007925
3.56516,-1.1549999999971305e-05
3.774875,0.00023200000000000998
3.98459,0.000132000000000021
4.194305,-8.644999999996017e-05
4.404021,3.799999999998249e-05
4.613736,2.1550000000036817e-05
4.823452,0.00019700000000000273
5.033167,-5.825000000003744e-05
5.242882,9.124999999987615e-05
5.452598,4.349999999986309e-05
5.662313,5.3499999999928605e-05
5.872028,8.399999999997299e-05
6.081744,8.34999999999031e-05
6.291459,7.150000000000212e-05
6.501174,1.8450000000003186e-05
6.71089,0.00010399999999988196
7.13032,-0.00010224999999997042
7.54975,1.4450000000110208e-05
7.969181,-0.00016590000000005212
8.388611,3.449999999993736e-05
8.808042,0.000128000000000128
9.227472,-0.00013119999999999798
9.646903,-4.649999999994936e-05
10.06633,4.900000000018778e-05
10.48576,0.00010949999999998461
10.9052,8.099999999999774e-05
11.32463,0.00025599999999981193
11.74406,9.600000000009601e-05
12.16349,-1.4149999999935048e-05
12.58292,-5.189999999999362e-05
13.00235,-0.0001368500000000772
13.42178,1.849999999858909e-06
14.26064,4.649999999983834e-05
15.0995,6.399999999961992e-06
15.93836,0.00014350000000007412
16.77722,0.00017050000000007337
17.61608,0.00011300000000002974
18.45494,2.799999999991698e-05
19.29381,-1.4299999999911606e-05
20.13267,5.8000000000113516e-05
20.97153,4.450000000000287e-05
21.81039,-5.400000000044258e-06
22.64925,-6.814999999993354e-05
23.48811,-0.00012774999999998204
24.32697,-9.26999999999456e-05
25.16584,-6.364999999997067e-05
26.0047,-5.845000000004319e-05
26.84356,0.0001100000000000545
28.52128,-6.364999999997067e-05
30.199,-9.119999999995798e-05
31.87672,9.250000000005087e-05
33.55444,3.649999999999487e-05
35.23217,-5.790000000005513e-05
36.90989,-1.8750000000067324e-05
38.58761,-2.700000000022129e-06
40.26534,-8.374999999993804e-05
41.94306,-0.00012214999999993204
43.62078,4.600000000021254e-05
45.2985,-9.39500000000093e-05
46.97623,-4.359999999992148e-05
48.65395,5.8000000000557606e-06
50.33167,-2.4550000000012062e-05
52.0094,1.7999999999851468e-05
53.68712,-0.00011724999999995767
57.04256,-0.00011709999999998111
60.398,1.999999999990898e-05
63.75344,2.9500000000126647e-05
67.10889,4.599999999999049e-05
70.46433,-8.699999999972619e-06
73.81978,-7.855000000001056e-05
77.17522,8.05000000001499e-05
80.53067,4.450000000044696e-06
83.88612,-8.299999999961116e-06
87.24156,-1.3400000000052259e-05
90.59701,-3.924999999993517e-05
93.95245,0.00010600000000016152
97.3079,7.400000000012952e-05
100.6633,4.2500000000167404e-05
104.0188,3.799999999998249e-05
107.3742,-5.005000000002369e-05
114.0851,4.349999999986309e-05
120.796,-2.1300000000001873e-05
127.5069,-2.6999999999999247e-05
134.2178,-3.825000000001744e-05
140.9287,-2.904999999997493e-05
147.6396,-6.774999999992204e-05
154.3504,-5.159999999992948e-05
161.0613,3.74999999999126e-05
167.7722,3.2000000000032e-05
174.4831,4.850000000011789e-05
181.194,9.499999999995623e-05
187.9049,6.700000000003925e-05
194.6158,5.500000000013827e-05
201.3267,7.700000000010476e-05
208.0376,6.94999999999446e-05
214.7485,5.900000000003125e-05
228.1702,1.2499999999526779e-06
241.592,-4.470000000000862e-05
255.0138,-6.0949999999948545e-05
268.4355,0.0
